"loss","profit","balance"
"0.032","0.09","302.0"
"0.033","0.09","302.0"
"0.034","0.09","302.0"
"0.035","0.09","302.0"
"0.036","0.09","302.0"
"0.037","0.09","302.0"
"0.038","0.09","302.0"
"0.039","0.09","302.0"
"0.04","0.09","302.0"
"0.041","0.09","302.0"
"0.042","0.09","302.0"
"0.043","0.09","302.0"
"0.044","0.09","302.0"
"0.045","0.09","302.0"
"0.046","0.09","302.0"
"0.047","0.09","302.0"
"0.048","0.09","302.0"
"0.049","0.09","302.0"
"0.05","0.09","302.0"
"0.051","0.09","302.0"
"0.052","0.09","302.0"
"0.053","0.09","302.0"
"0.054","0.09","302.0"
"0.055","0.09","302.0"
"0.056","0.09","302.0"
"0.057","0.09","302.0"
"0.058","0.09","302.0"
"0.059","0.09","302.0"
"0.06","0.09","302.0"
"0.061","0.09","302.0"
"0.062","0.09","302.0"
"0.063","0.09","302.0"
"0.064","0.09","302.0"
"0.065","0.09","302.0"
"0.066","0.09","302.0"
"0.067","0.09","302.0"
"0.068","0.09","302.0"
"0.069","0.09","302.0"
"0.07","0.09","302.0"
"0.071","0.09","302.0"
"0.072","0.09","302.0"
"0.073","0.09","302.0"
"0.074","0.09","302.0"
"0.075","0.09","302.0"
"0.076","0.09","302.0"
"0.077","0.09","302.0"
"0.078","0.09","302.0"
"0.079","0.09","302.0"
"0.08","0.09","302.0"
"0.081","0.09","302.0"
"0.082","0.09","302.0"
"0.083","0.09","302.0"
"0.084","0.09","302.0"
"0.085","0.09","302.0"
"0.086","0.09","302.0"
"0.087","0.09","302.0"
"0.088","0.09","302.0"
"0.089","0.09","302.0"
"0.09","0.09","302.0"
"0.091","0.09","302.0"
"0.092","0.09","302.0"
"0.093","0.09","302.0"
"0.094","0.09","302.0"
"0.095","0.09","302.0"
"0.096","0.09","302.0"
"0.097","0.09","302.0"
"0.098","0.09","302.0"
"0.099","0.09","302.0"
"0.1","0.09","302.0"
"0.001","0.1","540.0"
"0.002","0.1","530.0"
"0.003","0.1","1944.0"
"0.004","0.1","545.0"
"0.005","0.1","598.0"
"0.006","0.1","147.0"
"0.007","0.1","51.0"
"0.008","0.1","119.0"
"0.009","0.1","-391.0"
"0.01","0.1","-334.0"
"0.011","0.1","-260.0"
"0.012","0.1","4.0"
"0.013","0.1","-109.0"
"0.014","0.1","237.0"
"0.015","0.1","210.0"
"0.016","0.1","302.0"
"0.017","0.1","302.0"
"0.018","0.1","302.0"
"0.019","0.1","302.0"
"0.02","0.1","302.0"
"0.021","0.1","302.0"
"0.022","0.1","302.0"
"0.023","0.1","302.0"
"0.024","0.1","302.0"
"0.025","0.1","302.0"
"0.026","0.1","302.0"
"0.027","0.1","302.0"
"0.028","0.1","302.0"
"0.029","0.1","302.0"
"0.03","0.1","302.0"
"0.031","0.1","302.0"
"0.032","0.1","302.0"
"0.033","0.1","302.0"
"0.034","0.1","302.0"
"0.035","0.1","302.0"
"0.036","0.1","302.0"
"0.037","0.1","302.0"
"0.038","0.1","302.0"
"0.039","0.1","302.0"
"0.04","0.1","302.0"
"0.041","0.1","302.0"
"0.042","0.1","302.0"
"0.043","0.1","302.0"
"0.044","0.1","302.0"
"0.045","0.1","302.0"
"0.046","0.1","302.0"
"0.047","0.1","302.0"
"0.048","0.1","302.0"
"0.049","0.1","302.0"
"0.05","0.1","302.0"
"0.051","0.1","302.0"
"0.052","0.1","302.0"
"0.053","0.1","302.0"
"0.054","0.1","302.0"
"0.055","0.1","302.0"
"0.056","0.1","302.0"
"0.057","0.1","302.0"
"0.058","0.1","302.0"
"0.059","0.1","302.0"
"0.06","0.1","302.0"
"0.061","0.1","302.0"
"0.062","0.1","302.0"
"0.063","0.1","302.0"
"0.064","0.1","302.0"
"0.065","0.1","302.0"
"0.066","0.1","302.0"
"0.067","0.1","302.0"
"0.068","0.1","302.0"
"0.069","0.1","302.0"
"0.07","0.1","302.0"
"0.071","0.1","302.0"
"0.072","0.1","302.0"
"0.073","0.1","302.0"
"0.074","0.1","302.0"
"0.075","0.1","302.0"
"0.076","0.1","302.0"
"0.077","0.1","302.0"
"0.078","0.1","302.0"
"0.079","0.1","302.0"
"0.08","0.1","302.0"
"0.081","0.1","302.0"
"0.082","0.1","302.0"
"0.083","0.1","302.0"
"0.084","0.1","302.0"
"0.085","0.1","302.0"
"0.086","0.1","302.0"
"0.087","0.1","302.0"
"0.088","0.1","302.0"
"0.089","0.1","302.0"
"0.09","0.1","302.0"
"0.091","0.1","302.0"
"0.092","0.1","302.0"
"0.093","0.1","302.0"
"0.094","0.1","302.0"
"0.095","0.1","302.0"
"0.096","0.1","302.0"
"0.097","0.1","302.0"
"0.098","0.1","302.0"
"0.099","0.1","302.0"
"0.1","0.1","302.0"
"0.001","0.11","540.0"
"0.002","0.11","530.0"
"0.003","0.11","1944.0"
"0.004","0.11","545.0"
"0.005","0.11","598.0"
"0.006","0.11","147.0"
"0.007","0.11","51.0"
"0.008","0.11","119.0"
"0.009","0.11","-391.0"
"0.01","0.11","-334.0"
"0.011","0.11","-260.0"
"0.012","0.11","4.0"
"0.013","0.11","-109.0"
"0.014","0.11","237.0"
"0.015","0.11","210.0"
"0.016","0.11","302.0"
"0.017","0.11","302.0"
"0.018","0.11","302.0"
"0.019","0.11","302.0"
"0.02","0.11","302.0"
"0.021","0.11","302.0"
"0.022","0.11","302.0"
"0.023","0.11","302.0"
"0.024","0.11","302.0"
"0.025","0.11","302.0"
"0.026","0.11","302.0"
"0.027","0.11","302.0"
"0.028","0.11","302.0"
"0.029","0.11","302.0"
"0.03","0.11","302.0"
"0.031","0.11","302.0"
"0.032","0.11","302.0"
"0.033","0.11","302.0"
"0.034","0.11","302.0"
"0.035","0.11","302.0"
"0.036","0.11","302.0"
"0.037","0.11","302.0"
"0.038","0.11","302.0"
"0.039","0.11","302.0"
"0.04","0.11","302.0"
"0.041","0.11","302.0"
"0.042","0.11","302.0"
"0.043","0.11","302.0"
"0.044","0.11","302.0"
"0.045","0.11","302.0"
"0.046","0.11","302.0"
"0.047","0.11","302.0"
"0.048","0.11","302.0"
"0.049","0.11","302.0"
"0.05","0.11","302.0"
"0.051","0.11","302.0"
"0.052","0.11","302.0"
"0.053","0.11","302.0"
"0.054","0.11","302.0"
"0.055","0.11","302.0"
"0.056","0.11","302.0"
"0.057","0.11","302.0"
"0.058","0.11","302.0"
"0.059","0.11","302.0"
"0.06","0.11","302.0"
"0.061","0.11","302.0"
"0.062","0.11","302.0"
"0.063","0.11","302.0"
"0.064","0.11","302.0"
"0.065","0.11","302.0"
"0.066","0.11","302.0"
"0.067","0.11","302.0"
"0.068","0.11","302.0"
"0.069","0.11","302.0"
"0.07","0.11","302.0"
"0.071","0.11","302.0"
"0.072","0.11","302.0"
"0.073","0.11","302.0"
"0.074","0.11","302.0"
"0.075","0.11","302.0"
"0.076","0.11","302.0"
"0.077","0.11","302.0"
"0.078","0.11","302.0"
"0.079","0.11","302.0"
"0.08","0.11","302.0"
"0.081","0.11","302.0"
"0.082","0.11","302.0"
"0.083","0.11","302.0"
"0.084","0.11","302.0"
"0.085","0.11","302.0"
"0.086","0.11","302.0"
"0.087","0.11","302.0"
"0.088","0.11","302.0"
"0.089","0.11","302.0"
"0.09","0.11","302.0"
"0.091","0.11","302.0"
"0.092","0.11","302.0"
"0.093","0.11","302.0"
"0.094","0.11","302.0"
"0.095","0.11","302.0"
"0.096","0.11","302.0"
"0.097","0.11","302.0"
"0.098","0.11","302.0"
"0.099","0.11","302.0"
"0.1","0.11","302.0"
"0.001","0.12","540.0"
"0.002","0.12","530.0"
"0.003","0.12","1944.0"
"0.004","0.12","545.0"
"0.005","0.12","598.0"
"0.006","0.12","147.0"
"0.007","0.12","51.0"
"0.008","0.12","119.0"
"0.009","0.12","-391.0"
"0.01","0.12","-334.0"
"0.011","0.12","-260.0"
"0.012","0.12","4.0"
"0.013","0.12","-109.0"
"0.014","0.12","237.0"
"0.015","0.12","210.0"
"0.016","0.12","302.0"
"0.017","0.12","302.0"
"0.018","0.12","302.0"
"0.019","0.12","302.0"
"0.02","0.12","302.0"
"0.021","0.12","302.0"
"0.022","0.12","302.0"
"0.023","0.12","302.0"
"0.024","0.12","302.0"
"0.025","0.12","302.0"
"0.026","0.12","302.0"
"0.027","0.12","302.0"
"0.028","0.12","302.0"
"0.029","0.12","302.0"
"0.03","0.12","302.0"
"0.031","0.12","302.0"
"0.032","0.12","302.0"
"0.033","0.12","302.0"
"0.034","0.12","302.0"
"0.035","0.12","302.0"
"0.036","0.12","302.0"
"0.037","0.12","302.0"
"0.038","0.12","302.0"
"0.039","0.12","302.0"
"0.04","0.12","302.0"
"0.041","0.12","302.0"
"0.042","0.12","302.0"
"0.043","0.12","302.0"
"0.044","0.12","302.0"
"0.045","0.12","302.0"
"0.046","0.12","302.0"
"0.047","0.12","302.0"
"0.048","0.12","302.0"
"0.049","0.12","302.0"
"0.05","0.12","302.0"
"0.051","0.12","302.0"
"0.052","0.12","302.0"
"0.053","0.12","302.0"
"0.054","0.12","302.0"
"0.055","0.12","302.0"
"0.056","0.12","302.0"
"0.057","0.12","302.0"
"0.058","0.12","302.0"
"0.059","0.12","302.0"
"0.06","0.12","302.0"
"0.061","0.12","302.0"
"0.062","0.12","302.0"
"0.063","0.12","302.0"
"0.064","0.12","302.0"
"0.065","0.12","302.0"
"0.066","0.12","302.0"
"0.067","0.12","302.0"
"0.068","0.12","302.0"
"0.069","0.12","302.0"
"0.07","0.12","302.0"
"0.071","0.12","302.0"
"0.072","0.12","302.0"
"0.073","0.12","302.0"
"0.074","0.12","302.0"
"0.075","0.12","302.0"
"0.076","0.12","302.0"
"0.077","0.12","302.0"
"0.078","0.12","302.0"
"0.079","0.12","302.0"
"0.08","0.12","302.0"
"0.081","0.12","302.0"
"0.082","0.12","302.0"
"0.083","0.12","302.0"
"0.084","0.12","302.0"
"0.085","0.12","302.0"
"0.086","0.12","302.0"
"0.087","0.12","302.0"
"0.088","0.12","302.0"
"0.089","0.12","302.0"
"0.09","0.12","302.0"
"0.091","0.12","302.0"
"0.092","0.12","302.0"
"0.093","0.12","302.0"
"0.094","0.12","302.0"
"0.095","0.12","302.0"
"0.096","0.12","302.0"
"0.097","0.12","302.0"
"0.098","0.12","302.0"
"0.099","0.12","302.0"
"0.1","0.12","302.0"
"0.001","0.13","540.0"
"0.002","0.13","530.0"
"0.003","0.13","1944.0"
"0.004","0.13","545.0"
"0.005","0.13","598.0"
"0.006","0.13","147.0"
"0.007","0.13","51.0"
"0.008","0.13","119.0"
"0.009","0.13","-391.0"
"0.01","0.13","-334.0"
"0.011","0.13","-260.0"
"0.012","0.13","4.0"
"0.013","0.13","-109.0"
"0.014","0.13","237.0"
"0.015","0.13","210.0"
"0.016","0.13","302.0"
"0.017","0.13","302.0"
"0.018","0.13","302.0"
"0.019","0.13","302.0"
"0.02","0.13","302.0"
"0.021","0.13","302.0"
"0.022","0.13","302.0"
"0.023","0.13","302.0"
"0.024","0.13","302.0"
"0.025","0.13","302.0"
"0.026","0.13","302.0"
"0.027","0.13","302.0"
"0.028","0.13","302.0"
"0.029","0.13","302.0"
"0.03","0.13","302.0"
"0.031","0.13","302.0"
"0.032","0.13","302.0"
"0.033","0.13","302.0"
"0.034","0.13","302.0"
"0.035","0.13","302.0"
"0.036","0.13","302.0"
"0.037","0.13","302.0"
"0.038","0.13","302.0"
"0.039","0.13","302.0"
"0.04","0.13","302.0"
"0.041","0.13","302.0"
"0.042","0.13","302.0"
"0.043","0.13","302.0"
"0.044","0.13","302.0"
"0.045","0.13","302.0"
"0.046","0.13","302.0"
"0.047","0.13","302.0"
"0.048","0.13","302.0"
"0.049","0.13","302.0"
"0.05","0.13","302.0"
"0.051","0.13","302.0"
"0.052","0.13","302.0"
"0.053","0.13","302.0"
"0.054","0.13","302.0"
"0.055","0.13","302.0"
"0.056","0.13","302.0"
"0.057","0.13","302.0"
"0.058","0.13","302.0"
"0.059","0.13","302.0"
"0.06","0.13","302.0"
"0.061","0.13","302.0"
"0.062","0.13","302.0"
"0.063","0.13","302.0"
"0.064","0.13","302.0"
"0.065","0.13","302.0"
"0.066","0.13","302.0"
"0.067","0.13","302.0"
"0.068","0.13","302.0"
"0.069","0.13","302.0"
"0.07","0.13","302.0"
"0.071","0.13","302.0"
"0.072","0.13","302.0"
"0.073","0.13","302.0"
"0.074","0.13","302.0"
"0.075","0.13","302.0"
"0.076","0.13","302.0"
"0.077","0.13","302.0"
"0.078","0.13","302.0"
"0.079","0.13","302.0"
"0.08","0.13","302.0"
"0.081","0.13","302.0"
"0.082","0.13","302.0"
"0.083","0.13","302.0"
"0.084","0.13","302.0"
"0.085","0.13","302.0"
"0.086","0.13","302.0"
"0.087","0.13","302.0"
"0.088","0.13","302.0"
"0.089","0.13","302.0"
"0.09","0.13","302.0"
"0.091","0.13","302.0"
"0.092","0.13","302.0"
"0.093","0.13","302.0"
"0.094","0.13","302.0"
"0.095","0.13","302.0"
"0.096","0.13","302.0"
"0.097","0.13","302.0"
"0.098","0.13","302.0"
"0.099","0.13","302.0"
"0.1","0.13","302.0"
"0.001","0.14","540.0"
"0.002","0.14","530.0"
"0.003","0.14","1944.0"
"0.004","0.14","545.0"
"0.005","0.14","598.0"
"0.006","0.14","147.0"
"0.007","0.14","51.0"
"0.008","0.14","119.0"
"0.009","0.14","-391.0"
"0.01","0.14","-334.0"
"0.011","0.14","-260.0"
"0.012","0.14","4.0"
"0.013","0.14","-109.0"
"0.014","0.14","237.0"
"0.015","0.14","210.0"
"0.016","0.14","302.0"
"0.017","0.14","302.0"
"0.018","0.14","302.0"
"0.019","0.14","302.0"
"0.02","0.14","302.0"
"0.021","0.14","302.0"
"0.022","0.14","302.0"
"0.023","0.14","302.0"
"0.024","0.14","302.0"
"0.025","0.14","302.0"
"0.026","0.14","302.0"
"0.027","0.14","302.0"
"0.028","0.14","302.0"
"0.029","0.14","302.0"
"0.03","0.14","302.0"
"0.031","0.14","302.0"
"0.032","0.14","302.0"
"0.033","0.14","302.0"
"0.034","0.14","302.0"
"0.035","0.14","302.0"
"0.036","0.14","302.0"
"0.037","0.14","302.0"
"0.038","0.14","302.0"
"0.039","0.14","302.0"
"0.04","0.14","302.0"
"0.041","0.14","302.0"
"0.042","0.14","302.0"
"0.043","0.14","302.0"
"0.044","0.14","302.0"
"0.045","0.14","302.0"
"0.046","0.14","302.0"
"0.047","0.14","302.0"
"0.048","0.14","302.0"
"0.049","0.14","302.0"
"0.05","0.14","302.0"
"0.051","0.14","302.0"
"0.052","0.14","302.0"
"0.053","0.14","302.0"
"0.054","0.14","302.0"
"0.055","0.14","302.0"
"0.056","0.14","302.0"
"0.057","0.14","302.0"
"0.058","0.14","302.0"
"0.059","0.14","302.0"
"0.06","0.14","302.0"
"0.061","0.14","302.0"
"0.062","0.14","302.0"
"0.063","0.14","302.0"
"0.064","0.14","302.0"
"0.065","0.14","302.0"
"0.066","0.14","302.0"
"0.067","0.14","302.0"
"0.068","0.14","302.0"
"0.069","0.14","302.0"
"0.07","0.14","302.0"
"0.071","0.14","302.0"
"0.072","0.14","302.0"
"0.073","0.14","302.0"
"0.074","0.14","302.0"
"0.075","0.14","302.0"
"0.076","0.14","302.0"
"0.077","0.14","302.0"
"0.078","0.14","302.0"
"0.079","0.14","302.0"
"0.08","0.14","302.0"
"0.081","0.14","302.0"
"0.082","0.14","302.0"
"0.083","0.14","302.0"
"0.084","0.14","302.0"
"0.085","0.14","302.0"
"0.086","0.14","302.0"
"0.087","0.14","302.0"
"0.088","0.14","302.0"
"0.089","0.14","302.0"
"0.09","0.14","302.0"
"0.091","0.14","302.0"
"0.092","0.14","302.0"
"0.093","0.14","302.0"
"0.094","0.14","302.0"
"0.095","0.14","302.0"
"0.096","0.14","302.0"
"0.097","0.14","302.0"
"0.098","0.14","302.0"
"0.099","0.14","302.0"
"0.1","0.14","302.0"
"0.001","0.15","540.0"
"0.002","0.15","530.0"
"0.003","0.15","1944.0"
"0.004","0.15","545.0"
"0.005","0.15","598.0"
"0.006","0.15","147.0"
"0.007","0.15","51.0"
"0.008","0.15","119.0"
"0.009","0.15","-391.0"
"0.01","0.15","-334.0"
"0.011","0.15","-260.0"
"0.012","0.15","4.0"
"0.013","0.15","-109.0"
"0.014","0.15","237.0"
"0.015","0.15","210.0"
"0.016","0.15","302.0"
"0.017","0.15","302.0"
"0.018","0.15","302.0"
"0.019","0.15","302.0"
"0.02","0.15","302.0"
"0.021","0.15","302.0"
"0.022","0.15","302.0"
"0.023","0.15","302.0"
"0.024","0.15","302.0"
"0.025","0.15","302.0"
"0.026","0.15","302.0"
"0.027","0.15","302.0"
"0.028","0.15","302.0"
"0.029","0.15","302.0"
"0.03","0.15","302.0"
"0.031","0.15","302.0"
"0.032","0.15","302.0"
"0.033","0.15","302.0"
"0.034","0.15","302.0"
"0.035","0.15","302.0"
"0.036","0.15","302.0"
"0.037","0.15","302.0"
"0.038","0.15","302.0"
"0.039","0.15","302.0"
"0.04","0.15","302.0"
"0.041","0.15","302.0"
"0.042","0.15","302.0"
"0.043","0.15","302.0"
"0.044","0.15","302.0"
"0.045","0.15","302.0"
"0.046","0.15","302.0"
"0.047","0.15","302.0"
"0.048","0.15","302.0"
"0.049","0.15","302.0"
"0.05","0.15","302.0"
"0.051","0.15","302.0"
"0.052","0.15","302.0"
"0.053","0.15","302.0"
"0.054","0.15","302.0"
"0.055","0.15","302.0"
"0.056","0.15","302.0"
"0.057","0.15","302.0"
"0.058","0.15","302.0"
"0.059","0.15","302.0"
"0.06","0.15","302.0"
"0.061","0.15","302.0"
"0.062","0.15","302.0"
"0.063","0.15","302.0"
"0.064","0.15","302.0"
"0.065","0.15","302.0"
"0.066","0.15","302.0"
"0.067","0.15","302.0"
"0.068","0.15","302.0"
"0.069","0.15","302.0"
"0.07","0.15","302.0"
"0.071","0.15","302.0"
"0.072","0.15","302.0"
"0.073","0.15","302.0"
"0.074","0.15","302.0"
"0.075","0.15","302.0"
"0.076","0.15","302.0"
"0.077","0.15","302.0"
"0.078","0.15","302.0"
"0.079","0.15","302.0"
"0.08","0.15","302.0"
"0.081","0.15","302.0"
"0.082","0.15","302.0"
"0.083","0.15","302.0"
"0.084","0.15","302.0"
"0.085","0.15","302.0"
"0.086","0.15","302.0"
"0.087","0.15","302.0"
"0.088","0.15","302.0"
"0.089","0.15","302.0"
"0.09","0.15","302.0"
"0.091","0.15","302.0"
"0.092","0.15","302.0"
"0.093","0.15","302.0"
"0.094","0.15","302.0"
"0.095","0.15","302.0"
"0.096","0.15","302.0"
"0.097","0.15","302.0"
"0.098","0.15","302.0"
"0.099","0.15","302.0"
"0.1","0.15","302.0"
"0.001","0.16","540.0"
"0.002","0.16","530.0"
"0.003","0.16","1944.0"
"0.004","0.16","545.0"
"0.005","0.16","598.0"
"0.006","0.16","147.0"
"0.007","0.16","51.0"
"0.008","0.16","119.0"
"0.009","0.16","-391.0"
"0.01","0.16","-334.0"
"0.011","0.16","-260.0"
"0.012","0.16","4.0"
"0.013","0.16","-109.0"
"0.014","0.16","237.0"
"0.015","0.16","210.0"
"0.016","0.16","302.0"
"0.017","0.16","302.0"
"0.018","0.16","302.0"
"0.019","0.16","302.0"
"0.02","0.16","302.0"
"0.021","0.16","302.0"
"0.022","0.16","302.0"
"0.023","0.16","302.0"
"0.024","0.16","302.0"
"0.025","0.16","302.0"
"0.026","0.16","302.0"
"0.027","0.16","302.0"
"0.028","0.16","302.0"
"0.029","0.16","302.0"
"0.03","0.16","302.0"
"0.031","0.16","302.0"
"0.032","0.16","302.0"
"0.033","0.16","302.0"
"0.034","0.16","302.0"
"0.035","0.16","302.0"
"0.036","0.16","302.0"
"0.037","0.16","302.0"
"0.038","0.16","302.0"
"0.039","0.16","302.0"
"0.04","0.16","302.0"
"0.041","0.16","302.0"
"0.042","0.16","302.0"
"0.043","0.16","302.0"
"0.044","0.16","302.0"
"0.045","0.16","302.0"
"0.046","0.16","302.0"
"0.047","0.16","302.0"
"0.048","0.16","302.0"
"0.049","0.16","302.0"
"0.05","0.16","302.0"
"0.051","0.16","302.0"
"0.052","0.16","302.0"
"0.053","0.16","302.0"
"0.054","0.16","302.0"
"0.055","0.16","302.0"
"0.056","0.16","302.0"
"0.057","0.16","302.0"
"0.058","0.16","302.0"
"0.059","0.16","302.0"
"0.06","0.16","302.0"
"0.061","0.16","302.0"
"0.062","0.16","302.0"
"0.063","0.16","302.0"
"0.064","0.16","302.0"
"0.065","0.16","302.0"
"0.066","0.16","302.0"
"0.067","0.16","302.0"
"0.068","0.16","302.0"
"0.069","0.16","302.0"
"0.07","0.16","302.0"
"0.071","0.16","302.0"
"0.072","0.16","302.0"
"0.073","0.16","302.0"
"0.074","0.16","302.0"
"0.075","0.16","302.0"
"0.076","0.16","302.0"
"0.077","0.16","302.0"
"0.078","0.16","302.0"
"0.079","0.16","302.0"
"0.08","0.16","302.0"
"0.081","0.16","302.0"
"0.082","0.16","302.0"
"0.083","0.16","302.0"
"0.084","0.16","302.0"
"0.085","0.16","302.0"
"0.086","0.16","302.0"
"0.087","0.16","302.0"
"0.088","0.16","302.0"
"0.089","0.16","302.0"
"0.09","0.16","302.0"
"0.091","0.16","302.0"
"0.092","0.16","302.0"
"0.093","0.16","302.0"
"0.094","0.16","302.0"
"0.095","0.16","302.0"
"0.096","0.16","302.0"
"0.097","0.16","302.0"
"0.098","0.16","302.0"
"0.099","0.16","302.0"
"0.1","0.16","302.0"
"0.001","0.17","540.0"
"0.002","0.17","530.0"
"0.003","0.17","1944.0"
"0.004","0.17","545.0"
"0.005","0.17","598.0"
"0.006","0.17","147.0"
"0.007","0.17","51.0"
"0.008","0.17","119.0"
"0.009","0.17","-391.0"
"0.01","0.17","-334.0"
"0.011","0.17","-260.0"
"0.012","0.17","4.0"
"0.013","0.17","-109.0"
"0.014","0.17","237.0"
"0.015","0.17","210.0"
"0.016","0.17","302.0"
"0.017","0.17","302.0"
"0.018","0.17","302.0"
"0.019","0.17","302.0"
"0.02","0.17","302.0"
"0.021","0.17","302.0"
"0.022","0.17","302.0"
"0.023","0.17","302.0"
"0.024","0.17","302.0"
"0.025","0.17","302.0"
"0.026","0.17","302.0"
"0.027","0.17","302.0"
"0.028","0.17","302.0"
"0.029","0.17","302.0"
"0.03","0.17","302.0"
"0.031","0.17","302.0"
"0.032","0.17","302.0"
"0.033","0.17","302.0"
"0.034","0.17","302.0"
"0.035","0.17","302.0"
"0.036","0.17","302.0"
"0.037","0.17","302.0"
"0.038","0.17","302.0"
"0.039","0.17","302.0"
"0.04","0.17","302.0"
"0.041","0.17","302.0"
"0.042","0.17","302.0"
"0.043","0.17","302.0"
"0.044","0.17","302.0"
"0.045","0.17","302.0"
"0.046","0.17","302.0"
"0.047","0.17","302.0"
"0.048","0.17","302.0"
"0.049","0.17","302.0"
"0.05","0.17","302.0"
"0.051","0.17","302.0"
"0.052","0.17","302.0"
"0.053","0.17","302.0"
"0.054","0.17","302.0"
"0.055","0.17","302.0"
"0.056","0.17","302.0"
"0.057","0.17","302.0"
"0.058","0.17","302.0"
"0.059","0.17","302.0"
"0.06","0.17","302.0"
"0.061","0.17","302.0"
"0.062","0.17","302.0"
"0.063","0.17","302.0"
"0.064","0.17","302.0"
"0.065","0.17","302.0"
